verb	obj	iobj	obl	mark	advmod	ccomp	discourse	cop	csubj	dep	dislocated	fixed	advcl	cc	nmod	nsubj	acl	orphan	parataxis	root	vocative	xcomp
lu-u₂	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kīnu	0	0	8	4	2	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
muddû	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0
apru	1	0	2	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
šebû	7	0	5	0	0	0	0	0	0	2	0	0	0	0	5	2	0	0	0	0	0	0
šahālu	1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
mâdu	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
eleppu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
u₂-gam-x	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
berû	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0
akāšu	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0
esru	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
kassupu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0
raṣpu	1	0	0	1	1	1	1	0	0	0	0	0	0	0	2	3	1	0	0	0	0	0
assiqi	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
nissiqi	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
warû	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0
kasāsu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aqāru	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
rabābu	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
parādu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ahāru	2	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
lapātu	3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
raqqaqu	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	2	1	0	0	0	0	0
šarāṭu	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
puhru	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
raʾbu	0	0	2	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0
wīṣu	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
ṭâbu	1	0	1	0	0	0	0	0	0	0	0	0	0	3	0	4	0	0	0	0	0	0
ṭerû	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sakāku	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
šapāku	2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ziāqu	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
puqqudu	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
qatpu	0	0	2	0	1	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0
kabtu	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0
pahû	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
gummuru	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
derû	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
arāhu	8	1	5	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	1	0
šadāhu	3	0	4	0	0	0	0	0	0	0	0	0	1	1	3	1	0	0	1	0	0	0
wiāṣu	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
naqāru	4	0	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
_	50	0	101	0	19	0	2	0	1	0	0	0	0	17	6	34	0	0	0	0	0	0
katāmu	9	0	16	0	1	0	0	0	0	1	0	0	1	5	2	1	0	0	0	0	0	2
innû	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
qemû	18	0	22	1	1	0	0	0	0	0	0	0	0	5	2	1	0	0	0	0	0	0
gallû	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
anihū	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
palhū	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
māšu	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rakābu	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
daʾāpu	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
hasāpu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
šukênu	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
kamû	10	7	1	0	3	0	0	0	0	1	0	0	0	0	1	3	0	0	0	0	4	0
hubbulu	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
šūturu	5	0	5	1	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	2	0
magru	1	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
qerbu	0	1	0	1	1	1	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0
kaṣû	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0
paṣāṣu	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
abku	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
šullumu	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
katāru	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
saktu	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0
šūkulu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
mesû	4	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ṣehru	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
raqû	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0
pašru	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
šummunu	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zablu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
baqāmu	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ammiu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nasāku	3	2	2	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
barāqu	4	0	1	0	0	0	0	0	0	0	0	0	0	0	3	1	1	0	0	0	0	0
šabāsu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
i-x-ga	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
šehṭu	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
elēṣu	3	0	1	0	0	0	0	0	0	0	0	0	0	0	2	3	1	0	0	0	0	0
makāru	8	0	3	0	2	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0
retû	7	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
esēqu	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bitrû	2	0	2	0	1	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0
ahzu	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
nashu	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
pašhu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
marāṭu	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
karāmu	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
patû	0	0	0	0	2	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0
šapru	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
sarāru	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
sahru	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
kiṣiptu	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
kamāru	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
nakdu	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
naplu	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
kapdu	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dārû	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
nasku	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
buʾʾu	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
har	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
harāṭu	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
qatāru	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
qebēru	0	0	1	0	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
ubbuhu	0	1	3	0	1	0	0	0	0	0	0	0	0	0	1	3	1	0	0	0	0	0
mazû	0	0	2	0	0	1	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0
kamādu	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
parû	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
uttahhiṣ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kallāpu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
bašālu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
tab-ba-x	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
alālu	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hurrušu	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0
rūqu	1	0	0	0	0	0	0	0	0	0	0	0	0	1	3	2	2	0	0	0	0	0
rubbû	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pūhu	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kaṣru	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0
uhhuzu	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
sanû	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
buttu	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
nabāhu	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
dannatu	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
herû	2	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
parāru	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
išaddadūni	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
naprušu	5	0	1	0	0	0	0	0	0	0	0	0	0	0	4	7	0	0	2	0	0	0
šaqālu	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
niāku	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
šahāhu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ullû	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ēru	2	0	1	0	1	2	2	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0
naklu	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
râṣu	3	0	3	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0
erēpu	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
itkupu	3	1	3	0	1	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0
ramāmu	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
naʾāru	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	1	0	0	0	0	0
hatānu	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lahliqa	1	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
issadbib	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
la-ad-x+x	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
lušēlia	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
akaššadūni	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
lurriku	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nuṣallil	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hiāqu	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
karsu	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
šaphu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ša₂-x+x	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zaqquru	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hūlu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
kittu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
šeṭû	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
šabšu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sepēru	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
mâzu	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
išpura	2	0	1	2	2	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ittanahnāqa	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
ašapparšu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
haṭāṭu	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mathu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
šalāṭu	2	0	2	0	1	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0
šūlû	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0
pāṣa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
mazāʾu	5	1	1	2	4	0	3	0	0	0	0	0	1	0	3	6	0	0	0	0	0	0
awīlu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
haṣābu	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
šiāṣu	1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	4	3	0	0	0	0	0
qâlu	8	2	1	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
agāgu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
hepēru	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mâru	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
šâmu	2	0	1	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
eqû	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tcma	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
assur	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erāšu	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
katātu	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
kepû	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
eddu	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
nakādu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
kuṣṣupu	2	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ṭanāpu	1	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nišu	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
huṭṭû	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aqru	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dahû	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
qurrubu	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
zaʾānu	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hašālu	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
u₂-si-ku-x	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
haršu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
šaprāka	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
lišmi	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ušēbilaššu	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ētemēdu	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
naṣūni	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
imattuhu	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ubbalūni	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taqṭarba	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	3	1	0	0	0	0	0
ātamar	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
taqarriba	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
aklu	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kaṣpu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mahhuru	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ṣalāʾu	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hummuṭu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
zuqqupu	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
šiābu	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nušēṣia	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
tubtaddid	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tētalia	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
lemnu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
šadālu	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
nêru	2	0	7	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
ṣummuru	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0
buddudu	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ṣuddû	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
mala	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
zaqpu	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
sahhiru	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
šamû	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
epāšu	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tūaru	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eṣēpu	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
narāṭu	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
paršumu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
batqu	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
dummuqu	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
šarāṣu	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
utarsi	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
tunimmu	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
mehṣu	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mânu	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0
{1}{d}x-sig₅-iq	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ušettaqušūni	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
iddanuniššu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
iqbûniššunni	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tapallah	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
buttuqu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
u₂-x-x-šid	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hiāšu	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	4	0
tūra	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
edû	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
hatāpu	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
le-hu-ni	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
allāka	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0
ninassāha	3	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	0	0
iqṭibia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tubbala	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ihabbat	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kubburu	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
šarāmu	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
darāsu	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
segû	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
āṣû	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
ebbu	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
lemuttu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
šurruhu	8	0	4	0	1	0	1	0	0	0	0	0	0	0	7	6	0	0	1	0	0	0
utnēnu	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qibītu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mahû	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
irtu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ṣarāhu	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
nadāru	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rapāsu	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
waqû	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
adāru	3	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
šêlu	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ewû	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tēbû	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dakāku	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ekēpu	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erbu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mašû	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
watāru	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kitnušu	0	1	2	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
diāšu	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
